"layerId","layerName","displayFieldName","value","attributes__OBJECTID","attributes__HES Adı","attributes__Kurum","attributes__Aşaması(seç)","attributes__Akarsu Adı","attributes__SHAPE","geometryType","geometry__x","geometry__y","geometry__spatialReference__wkid","geometry__spatialReference__latestWkid"
"25","İşletme Durumuna Göre HES","HES_ADI","Dicle I HES","374","Dicle I HES","Özel(Yap İşlet)","Fizibilite","Null","Point","esriGeometryPoint","40.252212327953011","38.019920849508793","4326","4326"
"25","İşletme Durumuna Göre HES","HES_ADI","Gençosman HES","817","Gençosman HES","Kamu","Ön Başvuru","Null","Point","esriGeometryPoint","40.255548311554399","40.226833752915539","4326","4326"
"25","İşletme Durumuna Göre HES","HES_ADI","Karasu -3 HES","251","Karasu -3 HES","Kamu","planlama","Karasu","Point","esriGeometryPoint","40.364418069971784","39.934115977110878","4326","4326"
"25","İşletme Durumuna Göre HES","HES_ADI","Yedisu HES","297","Yedisu HES","Özel(Yap İşlet Devret)","SKHA","Yedisu","Point","esriGeometryPoint","40.373883367785751","39.277459190370664","4326","4326"
"25","İşletme Durumuna Göre HES","HES_ADI","Kartalkaya Brj  ","1460","Kartalkaya Brj","Özel(Yap İşlet Devret)","Insa Halinde","Aksu Ç.","Point","esriGeometryPoint","37.23565424624536","37.469563698421823","4326","4326"
"25","İşletme Durumuna Göre HES","HES_ADI","Umutlu Bendi","1449","Umutlu Bendi","Özel(Yap İşlet Devret)","SKHA","Göksu N.","Point","esriGeometryPoint","37.405725927863173","37.887979278493013","4326","4326"
"25","İşletme Durumuna Göre HES","HES_ADI","Çukurkaya HES","300","Çukurkaya HES","Özel(Yap İşlet Devret)","Fizibilite","Tohma Ç.","Point","esriGeometryPoint","37.490439246789769","38.564347870130213","4326","4326"
"25","İşletme Durumuna Göre HES","HES_ADI","Koç","1422","Koç","Özel(Yap İşlet Devret)","Fizibilite","Kapıdere Ç.","Point","esriGeometryPoint","37.682585287465081","37.918597815138263","4326","4326"
"25","İşletme Durumuna Göre HES","HES_ADI","Koyulhisar HES","152","Koyulhisar HES","Özel(Yap İşlet)","Isletmede","Kelkit Ç.","Point","esriGeometryPoint","37.782518784225267","40.29048180533583","4326","4326"
"25","İşletme Durumuna Göre HES","HES_ADI","Kozbükü HES","426","Kozbükü HES","Özel(Yap İşlet)","Fizibilite","Melet","Point","esriGeometryPoint","37.824784397039217","40.834021089387612","4326","4326"
"25","İşletme Durumuna Göre HES","HES_ADI","Darıca-1 HES","428","Darıca-1 HES","Özel(Yap İşlet)","Fizibilite","Melet","Point","esriGeometryPoint","37.861160100940261","40.713005270035701","4326","4326"
"25","İşletme Durumuna Göre HES","HES_ADI","Besni","1472","Besni","Kamu","isletmede","Göksu N.,Sofraz Ç.,Değirmen Ç.","Point","esriGeometryPoint","37.873579519577277","37.646814440801002","4326","4326"
"25","İşletme Durumuna Göre HES","HES_ADI","Gemköprü HES","292","Gemköprü HES","Özel(Yap İşlet Devret)","Fizibilite","Gemköprü D. Eskiköy D.","Point","esriGeometryPoint","37.886857238190863","37.926350197421755","4326","4326"
"25","İşletme Durumuna Göre HES","HES_ADI","Mursal -2 HES","1393","Mursal -2 HES","Özel(Yap İşlet)","SKHA","Nih Ç., Hikme Ç.","Point","esriGeometryPoint","38.005701784142516","39.264426784044915","4326","4326"
"25","İşletme Durumuna Göre HES","HES_ADI","Kayısı HES","296","Kayısı HES","Özel(Yap İşlet Devret)","Fizibilite","Null","Point","esriGeometryPoint","38.10582561777111","38.396909913428225","4326","4326"
"25","İşletme Durumuna Göre HES","HES_ADI","Martı HES","782","Martı HES","Kamu","Ön Başvuru","Null","Point","esriGeometryPoint","38.176265501471676","40.92876730203011","4326","4326"
"25","İşletme Durumuna Göre HES","HES_ADI","Bulam","1469","Bulam","Özel(Yap İşlet Devret)","Insa Halinde","Bulam Ç.","Point","esriGeometryPoint","38.296154174935943","37.978934056766462","4326","4326"
"25","İşletme Durumuna Göre HES","HES_ADI","Atatürk Barajı Ve HES","1102","Atatürk Barajı Ve HES","Kamu","isletmede","Fırat N.","Point","esriGeometryPoint","38.310916384040624","37.486894619538759","4326","4326"
"25","İşletme Durumuna Göre HES","HES_ADI","Sevindik HES","1405","Sevindik HES","Özel(Yap İşlet)","Isletmede","S3 Sulama Kanalı","Point","esriGeometryPoint","38.429482697852855","40.095738030089947","4326","4326"
"25","İşletme Durumuna Göre HES","HES_ADI","Akça HES","194","Akça HES","Kamu","master plan, öninceleme","Kuru D.","Point","esriGeometryPoint","38.429581382185702","39.722678963221043","4326","4326"
"25","İşletme Durumuna Göre HES","HES_ADI","Kozluk HES","308","Kozluk HES","Özel(Yap İşlet Devret)","Fizibilite","Kozluk D.","Point","esriGeometryPoint","38.449166479526099","39.076916134228391","4326","4326"
"25","İşletme Durumuna Göre HES","HES_ADI","Asarcık HES","1573","Asarcık HES","Kamu","FZB","Null","Point","esriGeometryPoint","38.454379718526674","40.308962900707272","4326","4326"
"25","İşletme Durumuna Göre HES","HES_ADI","Sarıkonak HES","180","Sarıkonak HES","Kamu","master plan, öninceleme","Karabudak","Point","esriGeometryPoint","38.49900698665941","39.516638117275377","4326","4326"
"25","İşletme Durumuna Göre HES","HES_ADI","Vanazit HES","708","Vanazit HES","Kamu","insa halinde","Karadere","Point","esriGeometryPoint","38.53795638049759","40.893379886318066","4326","4326"
"25","İşletme Durumuna Göre HES","HES_ADI","Şebinkarahisar HES","740","Şebinkarahisar HES","Kamu","Null","Null","Point","esriGeometryPoint","38.551271119309838","40.346264789273235","4326","4326"
"25","İşletme Durumuna Göre HES","HES_ADI","Koçak HES","677","Koçak HES","Kamu","FZB","Null","Point","esriGeometryPoint","38.585671533015827","40.137046940948096","4326","4326"
"25","İşletme Durumuna Göre HES","HES_ADI","İlimsu HES","831","İlimsu HES","Kamu","FZB","Null","Point","esriGeometryPoint","38.653256585209988","40.367883840594864","4326","4326"
"25","İşletme Durumuna Göre HES","HES_ADI","Değirmen-2 HES","1519","Değirmen-2 HES","Kamu","planlama","Kelkit Ç.","Point","esriGeometryPoint","38.656094639872215","40.137727326451554","4326","4326"
"25","İşletme Durumuna Göre HES","HES_ADI","Kahta-1","1470","Kahta-1","Özel(Yap İşlet Devret)","SKHA","Kahta Ç.","Point","esriGeometryPoint","38.663811244299666","37.955346555262253","4326","4326"
"25","İşletme Durumuna Göre HES","HES_ADI","Çakıl-2 HES","1569","Çakıl-2 HES","Kamu","FZB","Null","Point","esriGeometryPoint","38.715508889237341","40.666714700416541","4326","4326"
"25","İşletme Durumuna Göre HES","HES_ADI","Değirmen HES 3","1520","Değirmen HES 3","Kamu","planlama","Kelkit Ç.","Point","esriGeometryPoint","38.742630422285771","40.136861632201729","4326","4326"
"25","İşletme Durumuna Göre HES","HES_ADI","Değirmen HES1","1521","Değirmen HES1","Kamu","planlama","Kelkit Ç.","Point","esriGeometryPoint","38.816196045702064","40.12621853375839","4326","4326"
"25","İşletme Durumuna Göre HES","HES_ADI","Tuğra-I HES","1533","Tuğra-I HES","Kamu","insa halinde","Karaovacık","Point","esriGeometryPoint","38.819304530637083","40.674355958417635","4326","4326"
"25","İşletme Durumuna Göre HES","HES_ADI","Aladereçam HES","1581","Aladereçam HES","Kamu","Null","Null","Point","esriGeometryPoint","38.839501980646389","40.620149290972556","4326","4326"
"25","İşletme Durumuna Göre HES","HES_ADI","Gücen HES","1579","Gücen HES","Kamu","Null","Null","Point","esriGeometryPoint","38.896175984905028","40.811776159160182","4326","4326"
"25","İşletme Durumuna Göre HES","HES_ADI","Bal HES","1522","Bal HES","Kamu","FZB","Null","Point","esriGeometryPoint","38.905875662842867","40.11138793820777","4326","4326"
"25","İşletme Durumuna Göre HES","HES_ADI","Tagar HES","305","Tagar HES","Özel(Yap İşlet Devret)","SKHA","Tagar Ç.","Point","esriGeometryPoint","38.91193139059807","39.045509096550852","4326","4326"
"25","İşletme Durumuna Göre HES","HES_ADI","Taşdibi HES","784","Taşdibi HES","Kamu","fzb","Null","Point","esriGeometryPoint","38.972436857692401","40.505337119590521","4326","4326"
"25","İşletme Durumuna Göre HES","HES_ADI","Akköy HES","1510","Akköy HES","Kamu","Başvuru","Null","Point","esriGeometryPoint","38.998855635519391","40.891377688699905","4326","4326"
"25","İşletme Durumuna Göre HES","HES_ADI","Mete HES","837","Mete HES","Kamu","FZB","Null","Point","esriGeometryPoint","39.009287483693832","40.09089173756734","4326","4326"
"25","İşletme Durumuna Göre HES","HES_ADI","Öğüntaş HES","742","Öğüntaş HES","Kamu","Null","Null","Point","esriGeometryPoint","39.024300693842811","40.101284821750632","4326","4326"
"25","İşletme Durumuna Göre HES","HES_ADI","Kırıklı HES","877","Kırıklı HES","Kamu","master plan, öninceleme","Null","Point","esriGeometryPoint","39.072237546748589","40.973339436104418","4326","4326"
"25","İşletme Durumuna Göre HES","HES_ADI","Akasya HES","779","Akasya HES","Kamu","FZB","Null","Point","esriGeometryPoint","39.082663636192393","41.031857786291418","4326","4326"
"25","İşletme Durumuna Göre HES","HES_ADI","İlecik HES","777","İlecik HES","Kamu","FZB","Null","Point","esriGeometryPoint","39.091069327656015","40.528304873277634","4326","4326"
"25","İşletme Durumuna Göre HES","HES_ADI","Ağasar HES","854","Ağasar HES","Kamu","FZB","Null","Point","esriGeometryPoint","39.198247176687318","40.913520419950039","4326","4326"
"25","İşletme Durumuna Göre HES","HES_ADI","Çıtaklı HES","876","Çıtaklı HES","Kamu","master plan, öninceleme","Null","Point","esriGeometryPoint","39.203206166170077","40.932036538413705","4326","4326"
"25","İşletme Durumuna Göre HES","HES_ADI","Yenice Regulatoru Ve HES","939","Yenice Regulatoru Ve HES","Özel(Yap İşlet)","On_Basvuru","Null","Point","esriGeometryPoint","39.226544158754074","38.306465420432012","4326","4326"
"25","İşletme Durumuna Göre HES","HES_ADI","Çağlayan HES","129","Çağlayan HES","Özel(Yap İşlet)","Fizibilite","Erikli D.","Point","esriGeometryPoint","39.234895280676405","38.303614183057185","4326","4326"
"25","İşletme Durumuna Göre HES","HES_ADI","Hazar-I HES","343","Hazar-I HES","Özel(Yap İşlet Devret)","Isletmede","Hazar Gölü","Point","esriGeometryPoint","39.363120327952906","38.549747368653854","4326","4326"
"25","İşletme Durumuna Göre HES","HES_ADI","Hazar-2 HES","344","Hazar-2 HES","Özel(Yap İşlet Devret)","Isletmede","Hazar Gölü","Point","esriGeometryPoint","39.373465306109381","38.579072430318448","4326","4326"
"25","İşletme Durumuna Göre HES","HES_ADI","Çakırman HES","211","Çakırman HES","Kamu","planlama","Çakırman","Point","esriGeometryPoint","39.613318944923698","39.749966746805036","4326","4326"
"25","İşletme Durumuna Göre HES","HES_ADI","Girlevik-2","432","Girlevik-2","Özel(Yap İşlet Devret)","Isletmede","Mercan D.","Point","esriGeometryPoint","39.669382045902594","39.594039503081369","4326","4326"
"25","İşletme Durumuna Göre HES","HES_ADI","Değirmen HES","826","Değirmen HES","Kamu","Ön Başvuru","Null","Point","esriGeometryPoint","39.809168875120228","40.665065305185493","4326","4326"
"25","İşletme Durumuna Göre HES","HES_ADI","Mutu 1 HES","331","Mutu 1 HES","Özel(Yap İşlet Devret)","Fizibilite","Şenpus Ç. / Karasu (Fırat)","Point","esriGeometryPoint","39.859861396158671","39.578357497971659","4326","4326"
"25","İşletme Durumuna Göre HES","HES_ADI","Mutu 2 HES","332","Mutu 2 HES","Özel(Yap İşlet Devret)","Fizibilite","Şenpus Ç. / Karasu (Fırat)","Point","esriGeometryPoint","39.870664082106821","39.590788083583071","4326","4326"
"25","İşletme Durumuna Göre HES","HES_ADI","Ortaçağ HES","684","Ortaçağ HES","Kamu","İnşaat","Null","Point","esriGeometryPoint","39.929585808272542","40.732899655591204","4326","4326"
"25","İşletme Durumuna Göre HES","HES_ADI","Bayraktar HES","1544","Bayraktar HES","Kamu","FZB","Null","Point","esriGeometryPoint","40.029027319170062","40.800317019945993","4326","4326"
"25","İşletme Durumuna Göre HES","HES_ADI","Manahoz HES","1507","Manahoz HES","Kamu","Başvuru","Null","Point","esriGeometryPoint","40.110685897644522","40.846168312806803","4326","4326"
"25","İşletme Durumuna Göre HES","HES_ADI","Dicle HES","978","Dicle HES","Kamu","isletmede","Dicle N.","Point","esriGeometryPoint","40.167676736269122","38.229278940090126","4326","4326"
"25","İşletme Durumuna Göre HES","HES_ADI","Hadi HES","776","Hadi HES","Kamu","FZB","Null","Point","esriGeometryPoint","40.187480816387954","40.698940687845685","4326","4326"
"25","İşletme Durumuna Göre HES","HES_ADI","Degirmenli Regulatoru Ve HES","492","Degirmenli Regulatoru Ve HES","Özel(Yap İşlet)","On_Basvuru","Null","Point","esriGeometryPoint","40.198165597166089","38.424382888284931","4326","4326"
"25","İşletme Durumuna Göre HES","HES_ADI","Volkan HES","822","Volkan HES","Kamu","Ön Başvuru","Null","Point","esriGeometryPoint","40.201344303143927","40.626414270906793","4326","4326"
"25","İşletme Durumuna Göre HES","HES_ADI","Derin HES","799","Derin HES","Kamu","Ön Başvuru","Null","Point","esriGeometryPoint","40.241317157997116","40.744886038230717","4326","4326"
"25","İşletme Durumuna Göre HES","HES_ADI","Arca HES","1531","Arca HES","Kamu","FZB","Null","Point","esriGeometryPoint","40.276924061748019","40.927539575143555","4326","4326"
"25","İşletme Durumuna Göre HES","HES_ADI","Umut HES","282","Umut HES","Kamu","planlama","Tuzla","Point","esriGeometryPoint","40.277090892115446","39.728344595685272","4326","4326"
"25","İşletme Durumuna Göre HES","HES_ADI","Kandil","1427","Kandil","Özel(Yap İşlet Devret)","Insa Halinde","Ceyhan","Point","esriGeometryPoint","37.022856834843161","37.975745924164322","4326","4326"
"25","İşletme Durumuna Göre HES","HES_ADI","Karşıyaka","1462","Karşıyaka","Özel(Yap İşlet Devret)","SKHA","Aksu Ç.(İçme Suyu İsale Hattı)","Point","esriGeometryPoint","37.390416866367623","37.078320356184335","4326","4326"
"25","İşletme Durumuna Göre HES","HES_ADI","Güdül 2  HES ","314","Güdül 2  HES","Özel(Yap İşlet Devret)","Fizibilite","Tohma Ç.","Point","esriGeometryPoint","37.722998380852893","38.488502112163829","4326","4326"
"25","İşletme Durumuna Göre HES","HES_ADI","Suçatı HES ","367","Suçatı HES","Özel(Yap İşlet Devret)","SKHA","Tohma Ç.","Point","esriGeometryPoint","38.01991955752711","38.277502700650118","4326","4326"
"25","İşletme Durumuna Göre HES","HES_ADI","Karkamış","1432","Karkamış","Kamu","isletmede","Fırat N.","Point","esriGeometryPoint","38.030947680365799","36.869434718764815","4326","4326"
"25","İşletme Durumuna Göre HES","HES_ADI","Uzunköy ","1497","Uzunköy","Özel(Yap İşlet Devret)","Fizibilite","Çat-Tilkihan Dereleri","Point","esriGeometryPoint","38.094031833465642","37.875708225630746","4326","4326"
"25","İşletme Durumuna Göre HES","HES_ADI","Çiğdem HES","671","Çiğdem HES","Kamu","FZB","Null","Point","esriGeometryPoint","38.118226781081823","40.628863808655552","4326","4326"
"25","İşletme Durumuna Göre HES","HES_ADI","Murat (1)","1503","Murat (1)","Kamu","4","Göksu N.","Point","esriGeometryPoint","38.130230857542529","37.547990518995022","4326","4326"
"25","İşletme Durumuna Göre HES","HES_ADI","Karadut","1434","Karadut","Özel(Yap İşlet Devret)","Fizibilite","Sofraz Ç.","Point","esriGeometryPoint","38.134138201520706","37.502497942553163","4326","4326"
"25","İşletme Durumuna Göre HES","HES_ADI","Çorak HES","816","Çorak HES","Kamu","Ön Başvuru","Null","Point","esriGeometryPoint","38.295261982648995","40.724963368909478","4326","4326"
"25","İşletme Durumuna Göre HES","HES_ADI","Doruk HES","1514","Doruk HES","Kamu","insa halinde","Aksu D.","Point","esriGeometryPoint","38.30664313178108","40.566383258270569","4326","4326"
"25","İşletme Durumuna Göre HES","HES_ADI","Kayalık HES","172","Kayalık HES","Kamu","planlama","Karabudak D.","Point","esriGeometryPoint","38.378944005883518","39.564092451981004","4326","4326"
"25","İşletme Durumuna Göre HES","HES_ADI","Ekincik HES","279","Ekincik HES","Kamu","master plan, öninceleme","Karabudak","Point","esriGeometryPoint","38.39817114680875","39.782090739822358","4326","4326"
"25","İşletme Durumuna Göre HES","HES_ADI","Dereli HES","737","Dereli HES","Kamu","SKHA","Null","Point","esriGeometryPoint","38.419045113646","40.683832270375994","4326","4326"
"25","İşletme Durumuna Göre HES","HES_ADI","Aksu HES","311","Aksu HES","Özel(Yap İşlet Devret)","Fizibilite","Aksu D.","Point","esriGeometryPoint","38.544558059408239","38.147083558986409","4326","4326"
"25","İşletme Durumuna Göre HES","HES_ADI","Kalen HES","752","Kalen HES","Kamu","Başvuru","Null","Point","esriGeometryPoint","38.60146897157091","40.595433614303033","4326","4326"
"25","İşletme Durumuna Göre HES","HES_ADI","Kahta ","1413","Kahta","Özel(Yap İşlet Devret)","Insa Halinde","Büyüköz Ç.","Point","esriGeometryPoint","38.701196445502895","38.012430201148746","4326","4326"
"25","İşletme Durumuna Göre HES","HES_ADI","Keban Deresi HES","304","Keban Deresi HES","Özel(Yap İşlet Devret)","SKHA","Keban Barajı Kaçak Suları","Point","esriGeometryPoint","38.727196441368065","38.79211834204807","4326","4326"
"25","İşletme Durumuna Göre HES","HES_ADI","Değirmen3 HES","840","Değirmen3 HES","Kamu","FZB","Null","Point","esriGeometryPoint","38.744777181407727","40.136510761915545","4326","4326"
"25","İşletme Durumuna Göre HES","HES_ADI","Sancak HES","829","Sancak HES","Kamu","Ön Rapor","Null","Point","esriGeometryPoint","38.759745735074958","40.911163112519532","4326","4326"
"25","İşletme Durumuna Göre HES","HES_ADI","Kaynar HES","662","Kaynar HES","Kamu","FZB","Null","Point","esriGeometryPoint","38.790703751638965","40.096585529581411","4326","4326"
"25","İşletme Durumuna Göre HES","HES_ADI","Ziyaret HES ","288","Ziyaret HES","Özel(Yap İşlet Devret)","Fizibilite","Barasor Ç.","Point","esriGeometryPoint","38.793984990610518","39.216896871946808","4326","4326"
"25","İşletme Durumuna Göre HES","HES_ADI","Değirmen1 HES","839","Değirmen1 HES","Kamu","FZB","Null","Point","esriGeometryPoint","38.815806785744748","40.127193614314081","4326","4326"
"25","İşletme Durumuna Göre HES","HES_ADI","Ekinciler HES","652","Ekinciler HES","Özel(Yap İşlet Devret)","FZB","Ekinciler D.","Point","esriGeometryPoint","39.006014608860468","40.505779811407656","4326","4326"
"25","İşletme Durumuna Göre HES","HES_ADI","Çanakçı-I HES","749","Çanakçı-I HES","Kamu","FZB","Null","Point","esriGeometryPoint","39.047448003141675","40.871267062712754","4326","4326"
"25","İşletme Durumuna Göre HES","HES_ADI","Mevlüt ","1414","Mevlüt","Özel(Yap İşlet Devret)","Fizibilite","Yenibardak Çay","Point","esriGeometryPoint","39.130457359971615","38.162255089957419","4326","4326"
"25","İşletme Durumuna Göre HES","HES_ADI","Geyikli HES","821","Geyikli HES","Kamu","Ön Başvuru","Null","Point","esriGeometryPoint","39.192105325509331","40.896342714102566","4326","4326"
"25","İşletme Durumuna Göre HES","HES_ADI","Balıkhisar HES","743","Balıkhisar HES","Kamu","Null","Null","Point","esriGeometryPoint","39.214384424404905","40.085473895356593","4326","4326"
"25","İşletme Durumuna Göre HES","HES_ADI","Kuzey 4 HES","833","Kuzey 4 HES","Kamu","FZB","Null","Point","esriGeometryPoint","39.224789526130145","40.389004189463435","4326","4326"
"25","İşletme Durumuna Göre HES","HES_ADI","Kayacan HES","1553","Kayacan HES","Kamu","FZB","Null","Point","esriGeometryPoint","39.293207878243429","40.943036940680898","4326","4326"
"25","İşletme Durumuna Göre HES","HES_ADI","Kuletaşı HES","1598","Kuletaşı HES","Kamu","FZB","Null","Point","esriGeometryPoint","39.318090437886369","40.545041852983658","4326","4326"
"25","İşletme Durumuna Göre HES","HES_ADI","Deliçay HES","190","Deliçay HES","Kamu","master plan, öninceleme","Deliçay D.","Point","esriGeometryPoint","39.340590375560311","39.631426319475473","4326","4326"
"25","İşletme Durumuna Göre HES","HES_ADI","Koru HES","1599","Koru HES","Kamu","FZB","Null","Point","esriGeometryPoint","39.403324189587046","40.52917515361775","4326","4326"
"25","İşletme Durumuna Göre HES","HES_ADI","Çınar HES","794","Çınar HES","Kamu","Ön Başvuru","Null","Point","esriGeometryPoint","39.4739665547702","40.902160848602392","4326","4326"
"25","İşletme Durumuna Göre HES","HES_ADI","Tonya HES","1536","Tonya HES","Özel(Yap İşlet Devret)","Insa Halinde","Karıkar D.","Point","esriGeometryPoint","39.47655841184654","40.670360819135077","4326","4326"
"25","İşletme Durumuna Göre HES","HES_ADI","Pirahmet HES","721","Pirahmet HES","Kamu","Null","Null","Point","esriGeometryPoint","39.592767471165317","40.405622335310085","4326","4326"
"25","İşletme Durumuna Göre HES","HES_ADI","Meryemana HES","667","Meryemana HES","Özel(Yap İşlet Devret)","FZB","Meryemana D.","Point","esriGeometryPoint","39.686929734096189","40.635516130379706","4326","4326"
"25","İşletme Durumuna Göre HES","HES_ADI","Atasu HES","870","Atasu HES","Kamu","insa halinde","Null","Point","esriGeometryPoint","39.701250043065428","40.856994757131531","4326","4326"
"25","İşletme Durumuna Göre HES","HES_ADI","Bedirdüzü-2 HES","216","Bedirdüzü-2 HES","Kamu","master plan, öninceleme","Büyükçay","Point","esriGeometryPoint","39.766257409936145","39.870160581830412","4326","4326"
"25","İşletme Durumuna Göre HES","HES_ADI","Armağan HES","168","Armağan HES","Kamu","planlama","Fırat","Point","esriGeometryPoint","39.836341249956341","39.603171644242124","4326","4326"
"25","İşletme Durumuna Göre HES","HES_ADI","Seyrantepe HES","363","Seyrantepe HES","Özel(Yap İşlet Devret)","Isletmede","Null","Point","esriGeometryPoint","39.891721871152555","38.988874701372616","4326","4326"
"25","İşletme Durumuna Göre HES","HES_ADI","Akocak HES","1604","Akocak HES","Kamu","SKHA","Null","Point","esriGeometryPoint","39.898812926977705","40.680786460779778","4326","4326"
"25","İşletme Durumuna Göre HES","HES_ADI","Selimoğlu HES","686","Selimoğlu HES","Kamu","Insaat","Null","Point","esriGeometryPoint","39.970745864293576","40.869050657622317","4326","4326"
"25","İşletme Durumuna Göre HES","HES_ADI","Hisar HES","303","Hisar HES","Özel(Yap İşlet Devret)","Fizibilite","Kummek D.","Point","esriGeometryPoint","40.044548090600181","38.524908960275113","4326","4326"
"25","İşletme Durumuna Göre HES","HES_ADI","Özlüce HES","354","Özlüce HES","Kamu","isletmede","Peri Suyu","Point","esriGeometryPoint","40.087162346632468","39.126873829746152","4326","4326"
"25","İşletme Durumuna Göre HES","HES_ADI","Balkodu-2 HES","1572","Balkodu-2 HES","Kamu","FZB","Null","Point","esriGeometryPoint","40.178393080627373","40.584448891638417","4326","4326"
"25","İşletme Durumuna Göre HES","HES_ADI","Yeşilçamlık HES","820","Yeşilçamlık HES","Kamu","Ön Rapor","Null","Point","esriGeometryPoint","40.227400084084444","40.709409709622179","4326","4326"
"25","İşletme Durumuna Göre HES","HES_ADI","Aydıntepe-2 HES","763","Aydıntepe-2 HES","Özel(Yap İşlet Devret)","FZB","Çoruh N.","Point","esriGeometryPoint","40.229497672378351","40.354181983851007","4326","4326"
"25","İşletme Durumuna Göre HES","HES_ADI","Çambaşı HES","719","Çambaşı HES","Kamu","FZB","Null","Point","esriGeometryPoint","40.248851359616836","40.75954634470326","4326","4326"
"25","İşletme Durumuna Göre HES","HES_ADI","Uzungöl-2 HES","717","Uzungöl-2 HES","Özel(Yap İşlet Devret)","FZB","Null","Point","esriGeometryPoint","40.251813944108008","40.675037129433285","4326","4326"
"25","İşletme Durumuna Göre HES","HES_ADI","Uzungöl-Of-Solaklı HES","873","Uzungöl-Of-Solaklı HES","Kamu","planlama","Null","Point","esriGeometryPoint","40.291609213847963","40.620776049865427","4326","4326"
"25","İşletme Durumuna Göre HES","HES_ADI","Saray HES","792","Saray HES","Kamu","fzb","Null","Point","esriGeometryPoint","40.352714703784663","40.963893464914598","4326","4326"
"25","İşletme Durumuna Göre HES","HES_ADI","Sarıgüzel","1458","Sarıgüzel","Özel(Yap İşlet Devret)","Insa Halinde","Ceyhan N.","Point","esriGeometryPoint","36.970853065505523","37.900147090511183","4326","4326"
"25","İşletme Durumuna Göre HES","HES_ADI","Söğütlü Regülatörü","1501","Söğütlü Regülatörü","Özel(Yap İşlet)","Fizibilite","Söğütlüboynu D.","Point","esriGeometryPoint","36.977532422959541","37.856726185405456","4326","4326"
"25","İşletme Durumuna Göre HES","HES_ADI","Akıncı HES","421","Akıncı HES","Özel(Yap İşlet)","SKHA","Kelkit","Point","esriGeometryPoint","37.098483695507468","40.442139157952269","4326","4326"
"25","İşletme Durumuna Göre HES","HES_ADI","Kartal HES","461","Kartal HES","Özel(Yap İşlet)","Fizibilite","Cevizdere","Point","esriGeometryPoint","37.247021107425233","41.034071208336933","4326","4326"
"25","İşletme Durumuna Göre HES","HES_ADI","Reşadiye HES","422","Reşadiye HES","Özel(Yap İşlet)","SKHA","Kelkit","Point","esriGeometryPoint","37.299702394149143","40.399525474204182","4326","4326"
"25","İşletme Durumuna Göre HES","HES_ADI","Nur HES","161","Nur HES","Özel(Yap İşlet Devret)","Fizibilite","Aksu Ç.","Point","esriGeometryPoint","37.346509328076891","37.540660190765955","4326","4326"
"25","İşletme Durumuna Göre HES","HES_ADI","Akpınar HES","1409","Akpınar HES","Özel(Yap İşlet Devret)","SKHA","Aksu Ç.","Point","esriGeometryPoint","37.448634842297061","37.585009289584285","4326","4326"
"25","İşletme Durumuna Göre HES","HES_ADI","Bayramlı","1410","Bayramlı","Özel(Yap İşlet Devret)","Fizibilite","Sacir Suyu","Point","esriGeometryPoint","37.508793947020756","37.006192509247725","4326","4326"
