#,Power Plant Type,COMPANY NAME,PROJECT NAME,Type ,City,Installed Capacity (MWm),Installed Capacity (MWe),Capacity Under Construction (Mwe),Service Capacity (Mwe),Longtitude,Latitude,Longtitude,Latitude,Coordinate Ref.
388,Hydropower Plant,BME BİRLEŞİK MÜTEAHHİTLER ENERJİ ÜRETİM VE TİCARET ANONİM ŞİRKETİ,Erenler HPP,Weir,ARTVİN,51.13,45,0,45,1654493.2412,5012059.40156,,,DSİ
389,Hydropower Plant,ENERJİSA ENERJİ ÜRETİM ANONİM ŞİRKETİ,Çambaşı Reg. ve HPP,Weir,TRABZON,45,44.1,0,44.1,1527202.33426,4941003.46745,,,HES
390,Hydropower Plant,EGENDA EGE ENERJİ ÜRETİM A.Ş.,Eğlence I HPP,Weir,ADANA,43.63,42.65,0,42.65,"34,199,509","37,416,527",,,
391,Hydropower Plant,BOYDAK ENERJİ ÜRETİM VE TİCARET A.Ş.,Umut Reg. Ve HPP,Weir,ORDU,44.144,42.25,0,42.25,37.066686 ,40.701361 ,,,
392,Hydropower Plant,MELET ENERJİ ELEKTRİK ÜRETİM VE TİCARET ANONİM ŞİRKETİ,Ordu HPP,Weir,ORDU,43.04,42,0,42,1331332.53265,4945687.80742,1331619.33145,4947467.07219,DSİ-HES
393,Hydropower Plant,BEREKET ENERJİ ÜRETİM ANONİM ŞİRKETİ,Koyulhisar HPP,Weir,SİVAS,43.5,42,0,42,1313402.23911,4878643.73586,,,DSİ
394,Hydropower Plant,TEKTUĞ ELEKTRİK ÜRETİM ANONİM ŞİRKETİ,Andırın HPP,Weir,KAHRAMANMARAŞ,42,40.5,0,40.5,36.239090,37.539133,,,
395,Hydropower Plant,SANKO ENERJİ SANAYİ VE TİCARET ANONİM ŞİRKETİ,Yokuşlu Kalkandere HPP,Weir,RİZE,41.19,40.24,0,40.24,1542537.51046,4957584.141,,,HES
396,Hydropower Plant,NİKSAR ENERJİ ÜRETİM LİMİTED ŞİRKETİ,Niksar HPP,Weir,TOKAT,41.56,40.16,0,40.16,1253558.29249,4895659.98501,1251090.43333,4898854.2573,DSİ-HES
397,Hydropower Plant,DEĞİRMENÜSTÜ ENERJİ ÜRETİM TİCARET VE SANAYİ ANONİM ŞİRKETİ,Değirmenüstü HPP,Weir,KAHRAMANMARAŞ,40.821,40.005,0,40.005,"37°34'38.0""N","36°21'14.1""E",,,Google Maps
398,Hydropower Plant,AYEN ENERJİ ANONİM ŞTİ.,Paşalar HPP,Weir,RİZE,41.5,40,0,40,1613141.59783,4998140.6236,,,HES
399,Hydropower Plant,DİLER ELEKTRİK ÜRETİM ANONİM ŞİRKETİ,Dim HPP,Dam,ANTALYA,39.03,38.25,0,38.25,36.33 °N,32.08 °E,,,
400,Hydropower Plant,KAREN KAHRAMAN MARAŞ ELEKTRİK ÜRETİM A.Ş.,Balkusan HPP,Dam,KARAMAN,39.9,38,0,38,"33,019,409","36,697,053",,,
401,Hydropower Plant,ELEKTRİK ÜRETİM ANONİM ŞİRKETİ,Yenice HPP,Dam,ANKARA,37.89,37.89,0,37.89,40.03 °N, 30.51 °E ,,,
402,Hydropower Plant,BEREKET ENERJİ ÜRETİM ANONİM ŞİRKETİ,Dalaman I-II-III-IV-V HPP,Weir,MUĞLA,40.275,37.5,0,37.5,536036.110999,4500080.54198,,,HES
403,Hydropower Plant,BOYDAK ENERJİ ÜRETİM VE TİCARET A.Ş.,Tuna HPP,Dam,TOKAT,40.64,37.19,0,37.19,"40°23'01.5""N","37°23'29.3""E",,,Google Maps
404,Hydropower Plant,AK-ÖZLÜCE ELEKTRİK ÜRETİM TİCARET ANONİM ŞİRKETİ,Özlüce (Çoruh) HPP,Weir,ERZURUM,36.92,36.38,0,36.38,1589050.58754,4913797.16273,1586752.63857,4915392.9448,DSİ-HES
405,Hydropower Plant,MURAT HES ENERJİ ELEKTRİK ÜRETİM VE TİCARET ANONİM ŞİRKETİ,Murat HPP,Weir,ADIYAMAN,36.801,35.628,0,35.628,"38,130,798","37,563,086",,,
406,Hydropower Plant,SANKO RÜZGAR ENERJİSİ SANAYİ VE TİCARET ANONİM ŞİRKETİ,Koçlu HPP,Weir,GİRESUN,36.7,35.6,0,35.6,1392512.40287,4936316.4085,,,HES
407,Hydropower Plant,PURE ENERJİ ÜRETİMİ ANONİM ŞİRKETİ,Sefaköy HPP,Dam,KARS,35,33.11,0,33.11,40.08 °N,43.21 °E,,,
408,Hydropower Plant,AKSU MADENCİLİK SANAYİ VE ELEKTRİK ÜRETİM TİCARET ANONİM ŞİRKETİ,Tefen HPP,Weir,KARABÜK,36.75,33,0,33,847559.635044,4978073.34238,845375.534007,4981209.30172,DSİ -HES
409,Hydropower Plant,MASAT ENERJİ ELEKTRİK ÜRETİM VE TİCARET LİMİTED ŞİRKETİ,Midilli HPP,Weir,AMASYA,33.423,32.548,0,32.548,36” 01.171’ E, 40” 44.691’ N,,,
411,Hydropower Plant,POKUT ELEKTRİK ÜRETİM ANONİM ŞİRKETİ,Arpa HPP,Weir,ARTVİN,32.919,32.412,0,32.412,"41,830,444","41,314,950",,,
412,Hydropower Plant,ELEKTRİK ÜRETİM ANONİM ŞİRKETİ,Çamlıgöze HPP,Dam,SİVAS,32,32,0,32,40.13 °N,38.05 °E,,,
413,Hydropower Plant,ELEKTRİK ÜRETİM ANONİM ŞİRKETİ,Karacaören HPP,Dam,BURDUR,32,32,0,32,37.22 °N,30.49 °E,,,
414,Hydropower Plant,EBD ENERJİ ÜRETİM VE TİCARET ANONİM ŞİRKETİ,Narinkale HPP,Weir,KARS,32,30.4,0,30.4,1782867.10065,4898860.58766,,,DSİ
415,Hydropower Plant,TÜM ENERJİ VE TİCARET ANONİM ŞİRKETİ,Pınar HPP,Weir,ADIYAMAN,31.5,30.09,0,30.09,1625661.58857,4974344.80994,,,DSİ
416,Hydropower Plant,CEYKAR ELEKTRİK ÜRETİM ANONİM ŞİRKETİ,Bağışlı HPP,Weir,HAKKARİ,30.9,29.571,0,29.571,1886903.77975,4635227.44858,,,DSİ
417,Hydropower Plant,AKENERJİ ELEKTRİK ÜRETİM ANONİM ŞİRKETİ (ESKİ ÜNVAN AKKUR ENERJİ ÜRETİM TİCARET SANAYİ ANONİM ŞİRKETİ),Feke I HPP,Weir,ADANA,30,29.4,0,29.4,1165875.15875,4590319.63107,1165427.46749,4590150.7772,DSİ-HES
418,Hydropower Plant,ADACAMİ ENERJİ EL. ÜR. SANAYİ VE TİCARET ANONİM ŞİRKETİ,Adacami HPP,Weir,RİZE,29.902,29.304,0,29.304,1553513.44903,4973542.0669,,,HES
419,Hydropower Plant,ELİF GRUP ENERJİ ELEKTRİK ÜRETİM LİMİTED ŞİRKETİ,Yazılı I-II-III HPP,Weir,MERSİN,7.355,6.62,6.62,0,-,-,,,
420,Hydropower Plant,EBD ENERJİ ÜRETİM VE TİCARET ANONİM ŞİRKETİ,Serap HPP,Weir,KARS,30,28.96,0,28.96,1773070.69916,4896946.68516,,,DSİ
421,Hydropower Plant,TEKTUĞ ELEKTRİK ÜRETİM ANONİM ŞİRKETİ,Kalealtı HPP,Weir,OSMANİYE,29.84,28.814,0,28.814,1190648.68874,4567409.38081,,,DSİ
422,Hydropower Plant,AKÇAY HES ELEKTRİK ÜRETİM ANONİM ŞİRKETİ,Akçay HPP,Weir,AYDIN,31.98,28.78,0,28.78,"37°47'18.2""N","28°18'41.1""E",,,Google Maps
423,Hydropower Plant,"LİMAK YATIRIM, ENERJİ ÜRETİM DAĞITIM İŞLETME HİZMETLERİ VE İNŞAAT ANONİM ŞİRKETİ",Uzunçayır Barajı ve HPP,Dam,TUNCELİ,84,82,82,0,38.59 °N,39.31 °E,,,
424,Hydropower Plant,ENTEK ENERJİ TEKNOLOJİLERİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ,Cindere HPP,Dam,DENİZLİ,29.31,28.723,0,28.723,38.06 °N,29.02 °E,,,
425,Hydropower Plant,MEM ENERJİ ELEKTRİK ÜRETİM SANAYİ VE TİCARET ANONİM ŞİRKETİ,Gökkaya Barajı ve HPP,Dam,Adana,29.46,28.54,0,28.54,"37,888,116","35,998,077",,,
426,Hydropower Plant,YENİ DORUK ENERJİ ELEKTRİK ÜRETİM ANONİM ŞİRKETİ,Doruk Reg. ve HPP,Weir,GİRESUN,28.894,28.278,0,28.278,"40°34'00.5""N","38°18'33.8""E",,,Google Maps
427,Hydropower Plant,ARIK ENERJİ ÜRETİM ANONİM ŞİRKETİ,Günder HPP,Dam,KARAMAN,30.19,28.56,0.34,28.22,"32,670,593"," 36,613,323.00 ",,,
428,Hydropower Plant,ENTEK ELEKTRİK ÜRETİMİ ANONİM ŞİRKETİ,Kepezkaya HPP,Weir,KARAMAN,29.4,28,0,28,"33,005,676","36,978,421",,,
429,Hydropower Plant,ÇAMLICA ELEKTRİK ÜRETİM ANONİM ŞİRKETİ,Çamlıca-III HPP,Weir,KAYSERİ,28.479,27.618,0,27.618,1131976.87942,4600580.30354,1133363.4224,4601729.4606,DSİ-HES
430,Hydropower Plant,ATASER ELEKTRİK ÜRETİM VE İNŞAAT ANONİM ŞİRKETİ,Çakmak Reg. Ve HPP,Weir,KAHRAMANMARAŞ,28.23,27.38,0,27.38,36.992340,37.872227,,,
431,Hydropower Plant,AKENERJİ ELEKTRİK ÜRETİM ANONİM ŞİRKETİ (ESKİ ÜNVAN AKKUR ENERJİ ÜRETİM TİCARET SANAYİ ANONİM ŞİRKETİ),Burç Bendi ve HPP,Weir,ADIYAMAN,27.9,27.33,0,27.33,"38,169,937","37,478,128",,,
432,Hydropower Plant,YEDİGÖL HİDROELEKTRİK ÜRETİM VE TİCARET ANONİM ŞİRKETİ,Aksu (Yankol) HPP,Weir,ERZURUM,27.88,27.272,0,27.272,41.070328,40.635841,,,
433,Hydropower Plant,TEKTUĞ ELEKTRİK ÜRETİM ANONİM ŞİRKETİ,Sırımtaş HPP,Dam,ADIYAMAN,27.934,27.234,0,27.234,38.02 °N,38.33 °E,,,
434,Hydropower Plant,TEKTUĞ ELEKTRİK ÜRETİM ANONİM ŞİRKETİ,Höçgören HPP,Weir,OSMANİYE,28.068,27.219,0,27.219,36.166649-,38583630,,,
435,Hydropower Plant,ELEKTRİK ÜRETİM ANONİM ŞİRKETİ,Almus HPP,Dam,TOKAT,27,27,0,27,40.24 °N,36.54 °E,,,
436,Hydropower Plant,MEM ENERJİ ELEKTRİK ÜRETİM SANAYİ VE TİCARET ANONİM ŞİRKETİ,Himmetli Reg ve HPP,Weir,ADANA,27.86,26.98,0,26.98,"37°51'45.0""N","36°02'14.7""E",,,Google Maps
437,Hydropower Plant,2M ENERJİ ÜRETİM ANONİM ŞİRKETİ,Sırakonaklar HPP,Weir,ERZURUM,20.13,18,18,0,1610004.11437,"4,937,876",1610261.38688,4938123.2565,DSİ-HES
438,Hydropower Plant,ELİTE ELEKTRİK ÜRETİMİ VE ELEKTRONİK MAKİNE SANAYİ TİCARET LİMİTED ŞİRKETİ,Papart Regülatörü ve HPP,Weir,ARTVİN,27.85,26.6,0,26.6,1691636.966,5026381.86654,,,DSİ
439,Hydropower Plant,ELEKTRİK ÜRETİM ANONİM ŞİRKETİ,Kepez 1 HPP,Weir,ANTALYA,26.4,26.4,0,26.4,697923.375918,"4,503,649",,,HES
440,Hydropower Plant,ELEKTRİK ÜRETİM ANONİM ŞİRKETİ,Tortum HPP,Weir,ERZURUM,26.2,26.2,0,26.2,"1647563,98925 (Tortum I) 1648215,06 (Tortum II)","4941385,36609 (Tortum I) 4945917,204 (Tortum II)","1647937,65853 (Tortum I) 1648716,093 (Tortum II)","4940225,03289 (Tortum I) 4945284,,863 (Tortum II)", DSİ-HES 
441,Hydropower Plant,EGENDA EGE ENERJİ ÜRETİM A.Ş.,Eğlence II HPP,Weir,ADANA,27.35,26,0,26,"37°22'55.4""N","35°12'07.3""E",,,Google Maps
442,Hydropower Plant,REDAŞ ELEKTRİK ÜRETİM DAĞITIM PAZARLAMA SANAYİ VE TİCARET ANONİM ŞİRKETİ,Çaykara Reg. ve HPP,Weir,TRABZON,27,25.92,0,25.92,1528603.51852,4947386.63699,,,HES
443,Hydropower Plant,ÇAMLICA ELEKTRİK ÜRETİM ANONİM ŞİRKETİ,Saraçbendi HPP,Weir,SİVAS,26.28,25.48,0,25.48,9.420028,36.602498,,,
444,Hydropower Plant,LASKAR ENERJİ ÜRETİM PAZARLAMA ANONİM ŞİRKETİ,İncirli Reg. Ve HPP,Weir,RİZE,28.53,25.2,0,25.2,40..954205,40.400763,,,
445,Hydropower Plant,ÖVÜNÇ ENERJİ VE ELEKTRİK ÜRETİM ANONİM ŞİRKETİ,Çermikler HPP,Dam,SİVAS,25.78,25,0,25,1197982.43558,"4,776,853",,,DSİ
446,Hydropower Plant,ÖZGÜR ELEKTRİK ÜRETİM A.Ş.,"Azmak I Regülatörü ve HPP, Azmak II Regülatörü ve HPP, Kirpilik Regülatörü ve HPP",Weir,MERSİN,25.414,24.408,0,24.408,33.395441,36.597889,,,
447,Hydropower Plant,BOYDAK ENERJİ ÜRETİM VE TİCARET A.Ş.,Yaprak HPP,Dam,AMASYA,25.174,24.28,0,24.28,40.55 °N,36.18 °E,,,
448,Hydropower Plant,UHUD ENERJİ ÜRETİM TİCARET VE SANAYİ ANONİM ŞİRKETİ,Gökgedik Regülatörü ve HPP,Weir,KAHRAMANMARAŞ,24.882,24.266,0,24.266,36.585846,37.633266,,,
449,Hydropower Plant,ETİ BAKIR ANONİM ŞİRKETİ,Murgul HPP,Weir,ARTVİN,24.7,24.2,0,24.2,1632670.68558,"5,006,935",1634315.04041,5009894.99673,DSİ-HES
450,Hydropower Plant,EGENDA EGE ENERJİ ÜRETİM A.Ş.,Manavgat II HPP,Dam,ANTALYA,26.78,24.1,0,24.1,36.53 °N,31.23 °E,,,
451,Hydropower Plant,TEKTUĞ ELEKTRİK ÜRETİM ANONİM ŞİRKETİ,Kargılık HPP,Weir,KAHRAMANMARAŞ,24,23.9,0,23.9,"37°32'08.8""N","36°14'23.6""E",,,Google Maps
452,Hydropower Plant,ARSAN HİDROELEKTRİK ÜRETİM A.Ş.,Kıy HPP,Weir,ADANA,24.6,23.8,0,23.8,"35,741,272",37722392,,,
453,Hydropower Plant,MELİTA ELEKTRİK ÜRETİM SANAYİ VE TİCARET LİMİTED ŞİRKETİ,Sancar Regülatörü ve HPP,Weir,MALATYA,0.76,0.74,0.74,0,-,-,,,
454,Hydropower Plant,PAMUK HES ELEKTRİK ÜRETİM ANONİM ŞİRKETİ,Pamuk HPP,Weir,MERSİN,23.728,23.728,0,23.728,1059306.40769,4513641.27654,,,DSİ
455,Hydropower Plant,YAMAÇ ENERJİ ÜRETİM ANONİM ŞİRKETİ,Yamaç HPP,Weir,OSMANİYE,5.61,5.46,5.46,0,-,-,,,
456,Hydropower Plant,BÜKKÖY MADENCİLİK TURİZM İNŞAAT ELEKTRİK ÜRETİM SANAYİ VE TİCARET ANONİM ŞİRKETİ.,devecikonağı Barajı ve HPP,Dam,BURSA,23.61,23,0,23,536817.277592,4838131.30505,,,HES
457,Hydropower Plant,YILDIZLAR ENERJİ ELEKTRİK ÜRETİM ANONİM ŞİRKETİ,Kulp-I,Weir,DİYARBAKIR,23.628,22.92,0,22.92,1614991.03326,"4,703,006",,,DSİ
458,Hydropower Plant,SEBİL ENERJİ ELEKTRİK ÜRETİM SANAYİ VE TİCARET ANONİM ŞİRKETİ,Sebil Reg. ve HPP,Weir,MERSİN,25.152,22.636,0,22.636,34.582214,37.141709,,,
459,Hydropower Plant,BOYDAK ENERJİ ÜRETİM VE TİCARET A.Ş.,Erenköy Reg. Ve HPP,Weir,ARTVİN,23.196,22.5,0,22.5,"41°18'26.2""N","41°37'24.5""E",,,Google Maps
460,Hydropower Plant,MASAT ENERJİ ELEKTRİK ÜRETİM VE TİCARET LİMİTED ŞİRKETİ,Yavuz HPP,Weir,AMASYA,23.4,22.5,0,22.5,"36,172,743",40738836,,,
461,Hydropower Plant,BOYDAK ENERJİ ÜRETİM VE TİCARET A.Ş.,Sümer HPP,Weir,GİRESUN,22.664,21.6,0,21.6,"40°20'43.2""N","38°32'19.7""E",,,Google Maps
462,Hydropower Plant,HOŞDERE ENERJİ ÜRETİM VE TİCARET ANONİM ŞİRKETİ,Sena HPP,Weir,KARS,22.1,21.436,0,21.436,1803064.58413,4895114.39781,,,DSİ
463,Hydropower Plant,ZORLU DOĞAL ELEKTRİK ÜRETİMİ A.Ş.,Kuzgun Regülatörü ve HPP,Weir,ERZURUM,20.9,20.899,0,20.899,1601035.1461,"4,882,806",1601854.28543,4881764.53696,DSİ-HES
464,Hydropower Plant,MAR-EN ENERJİ ÜRETİM TİCARET VE SANAYİ ANONİM ŞİRKETİ,Doğankaya Regülatörü ve HPP,Weir,ADIYAMAN,21.231,20.55,0,20.55,"37°44'59.3""N","38°01'31.8""E",,,Google Maps
465,Hydropower Plant,GETİRİ ENERJİ ÜRETİM SANAYİ VE TİCARET LİMİTED ŞİRKETİ,Piro reg. ve HPP,Weir,ORDU,4.28,4.06,4.06,0,-,-,,,
466,Hydropower Plant,ZEYNEP ENERJİ ÜRETİM SANAYİ VE TİCARET ANONİM ŞİRKETİ,Avanos Regülatörü ve Cemel HPP,Weir,NEVŞEHİR,21.6,20.4,0,20.4,1065456.08,4698100.11592,,, HES 
467,Hydropower Plant,ZORLU DOĞAL ELEKTRİK ÜRETİMİ A.Ş.,Mercan Regülatörü ve HPP,Weir,TUNCELİ,20.4,20.4,0,20.4,1458127.87558,"4,786,948",1456628.7109,4787437.64228,DSİ-HES
468,Hydropower Plant,ELESTAŞ ELEKTRİK ÜRETİM ANONİM ŞİRKETİ,Polat HPP,Weir,SİVAS,6.98,6.56,6.56,0,-,-,,,
469,Hydropower Plant,ELEKTRİK ÜRETİM ANONİM ŞİRKETİ,Manyas HPP,Dam,BALIKESİR,20.49,20.25,0,20.25,39.58 °N,27.46 °E,,,
470,Hydropower Plant,AKSA ENERJİ ÜRETİM A.Ş.,Efrenk HPP,Dam,MERSİN,20.18,20,0,20,1048920.44995,4487822.92277,1049249.0149,4486188.38658,DSİ-HES
471,Hydropower Plant,ENERJİSA ENERJİ ÜRETİM ANONİM ŞİRKETİ,Kuşaklı HPP,Weir,ADANA,20.5,20,0,20,1150595.70665,"4,584,519",,,DSİ
472,Hydropower Plant,ADV ELEKTRİK ÜRETİM LİMİTED ŞİRKETİ,Fındık Reg. ve HPP,Weir,TRABZON,20.272,19.75,0,19.75,"40,698,112","39,147,720",,,
473,Hydropower Plant,ATABEY ENERJİ ÜRETİM SANAYİ VE TİCARET ANONİM ŞİRKETİ,Uzundere II HPP,Weir,RİZE,20.502,19.687,0,19.687,"4,523,836.52",401276.156,,,
