#,Power Plant Type,COMPANY NAME,PROJECT NAME,Type ,City,Installed Capacity (MWm),Installed Capacity (MWe),Capacity Under Construction (Mwe),Service Capacity (Mwe),Longtitude,Latitude,Longtitude,Latitude,Coordinate Ref.
474,Hydropower Plant,TEMMUZ ELEKTRİK ÜRETİM LİMİTED ŞİRKETİ,Onur Reg. ve HPP,Weir,TOKAT,20.82,19.568,0,19.568,"40,493,782","37,263,222",,,
475,Hydropower Plant,ŞİRİKÇİOĞLU ELEKTRİKÜRETİM A.Ş.,Köyobası HPP,Weir,KAHRAMANMARAŞ,1.136,1.07,1.07,0,-,-,,,
476,Hydropower Plant,İVME GRUP ENERJİ ÜRETİM SANAYİ VE TİCARET ANONİM ŞİRKETİ,Kayadibi HPP,Weir,BARTIN,20.58,19.56,0,19.56,"41°39'14.4""N","32°29'01.7""E",,,Google Maps
477,Hydropower Plant,ENERKA KALECİK ELEKTRİK ÜRETİM VE PAZARLAMA ANONİM ŞİRKETİ,Kalecik HPP,Weir,ANKARA,23.683,22.986,3.878,19.108,1678604.42625,"5,007,531",,,DSİ
478,Hydropower Plant,ATİ İNŞAAT ENERJİ ÜRETİM VE TİCARET LİMİTED ŞİRKETİ,Diyoban HPP,Weir,ARTVİN,19.63,19.04,0,19.04,1688215.32838,5028585.93911,,,DSİ
479,Hydropower Plant,HİDRO-D HİDROELEKTRİK ENERJİ ÜRETİM ANONİM ŞİRKETİ,Çobanlı HPP,Weir,SİVAS,20.124,19.03,0,19.03,39.997396,38.575745,,,
480,Hydropower Plant,SAF ENERJİ ELEKTRİK ÜRETİM SANAYİ VE TİCARET ANONİM ŞİRKETİ,Saf I HPP,,BİNGÖL,19.28,18.725,0,18.725,40.816956,39.200334,,,
481,Hydropower Plant,YPM ELEKTRİK ÜRETİM ANONİM ŞİRKETİ,Suşehri HPP,,SİVAS,19.089,18.698,0,18.698,1357318.1229,"4,856,432",,,HES
482,Hydropower Plant,TIRSAN ENERJİ ELEKTRİK ÜRETİM A.Ş.,Yakınca HPP,,GİRESUN,11.94,11.7,11.7,0,38.461761,40.183595,,,
483,Hydropower Plant,DERYA ELEKTRİK ÜRETİM VE TİCARET ANONİM ŞİRKETİ,Pirinçli Reg. ve HPP,,ÇORUM,19.51,18.68,0,18.68,34.851379,40.890677,,,
484,Hydropower Plant,ZORLU DOĞAL ELEKTRİK ÜRETİMİ A.Ş.,İkizdere Regülatörü ve HPP,,RİZE,18.6,18.6,0,18.6,1553279.91764,4946841.73382,,,HES
485,Hydropower Plant,ENTEK ENERJİ TEKNOLOJİLERİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ,Boztepe HPP,,ORDU,18.54,18.15,0,18.15,37.689929,40.514125,,,
486,Hydropower Plant,ENSU ELEKTRİK ENERJİ ÜRETİM LİMİTED ŞİRKETİ,Çiğdem Reg. ve HPP,,GİRESUN,18.2,17.7,0,17.7,38.118439,40.665405,,,
487,Hydropower Plant,EGER ELEKTRİK ÜRETİM LİMİTED ŞİRKETİ,Eğer HPP,,KÜTAHYA,2.012,1.92,1.92,0,-,-,,,
488,Hydropower Plant,DERİN ENERJİ ÜRETİM SANAYİ VE TİCARET ANONİM ŞİRKETİ,Çamlıca II HPP,,KAYSERİ,17.88,17.58,0,17.58,1132693.19892,4605073.6113,1131760.21933,4605559.33325,DSİ-HES
489,Hydropower Plant,ENTEK ELEKTRİK ÜRETİMİ ANONİM ŞİRKETİ,Kumköy HPP,,SAMSUN,18.21,17.49,0,17.49,"41°05'46.8""N","36°41'13.0""E",,,Google Maps
490,Hydropower Plant,TEK-EN ENERJİ ÜRETİM LİMİTED ŞİRKETİ,Göksu Reg. Ve HPP,,BOLU,17.593,17.177,0,17.177,"40°34'41.1""N ","30°53'26.8""E",,,Google Maps
491,Hydropower Plant,KARAKJRT ENERJİ ÜRETİM ANONİM ŞİRKETİ,Kale Reg. ve HPP,,KARS,17.82,17.1,0,17.1,43.643188,40.763901,,,
492,Hydropower Plant,CG ENERJİ ELEKTRİK ÜRETİMİ İNŞ. SANAYİ VE TİCARET LİMİTED ŞİRKETİ,Sema Reg. Ve HPP,,KIRIKKALE,17.7,17,0,17,33.395691,39.542176,,,
493,Hydropower Plant,KUDRET ENERJİ ELEKTRİK ÜRETİM ANONİM ŞİRKETİ,Bangal reg ve Kuşluk HPP,,TRABZON,17.53,17,0,17,40.609631,39.914733,,,
494,Hydropower Plant,ZORLU DOĞAL ELEKTRİK ÜRETİMİ A.Ş.,Beyköy Regülatörü ve HPP,,ESKİŞEHİR,16.8,16.8,3.5527136788005E-15,16.8,723658.498886,4850928.97239,,,HES
495,Hydropower Plant,AVCILAR ENERJİ ELEKTRİK ÜRETİM ANONİM ŞİRKETİ,Avcılar HPP,,KAHRAMANMARAŞ,17.193,16.743,0,16.743,36.791153,37.855379,,,
496,Hydropower Plant,BERTA ELEKT.ÜR.A.Ş.,Tuzlaköy-Serge Reg. Ve HPP,,ERZURUM,17.34,16.66,0,16.66,"40°38'49.8""N","42°09'22.4""E",,,Google Maps
497,Hydropower Plant,ÜÇHARMANLAR ENERJİ ÜRETİM LİMİTED ŞİRKETİ,Üçharmanlar Reg. ve HPP,,TRABZON,17.44,16.64,0,16.64,40.788114,40.358276,,,
498,Hydropower Plant,KUZEY BİRLİK ENERJİ VE SANAYİ VE TİC.A.Ş.,Fethiye HPP,,MUĞLA,16.62,16.5,0,16.5,566995.632486,4474824.68946,566774.524595,4475271.57581,DSİ-HES
499,Hydropower Plant,ENTEK ELEKTRİK ÜRETİMİ ANONİM ŞİRKETİ,Damlapınar HPP,,KARAMAN,17.104,16.424,0,16.424,"36°57'11.9""N","33°00'33.8""E",,,Google Maps
500,Hydropower Plant,ÖZCEVHER ENERJİ ELEKTRİK ÜRETİM ANONİM ŞİRKETİ,Cevher I-II HPP,,TRABZON,17.06,16.36,0,16.36,40.708003,39.596100,,,
501,Hydropower Plant,DARBOĞAZ ELEKTRİK ÜRETİM SANAYİ VE TİCARET LİMİTED ŞİRKETİ,Alabalık Reg. ve HPP,,ERZURUM,16.8,16.32,0,16.32,42.247925,40.880295,,,
502,Hydropower Plant,ANADOLU ELEKTRİK ÜRETİM TİCARET SANAYİ ANONİM ŞİRKETİ,Çakırlar HPP,,ARTVİN,16.488,16.206,0,16.206,"41,546,173",41202243,,,
503,Hydropower Plant,ENERJİSA ENERJİ ÜRETİM ANONİM ŞİRKETİ,Sugözü Regülatörü ve Kızıldüz HPP,,ANTALYA,16,16,0,16,32.404175,36.416862,,,
504,Hydropower Plant,İLK ELEKTRİK ENERJİ ÜRETİMİ SANAYİ TİCARET ANONİM ŞİRKETİ,Ayancık HPP,,SİNOP,17.58,15.6,0,15.6,1047800.77773,5049336.33286,,,DSİ
505,Hydropower Plant,TRABZON ENERJİ ÜRETİM VE TİCARET ANONİM ŞİRKETİ,Kemerçayır Regülatörü ve HPP,,TRABZON,16.14,15.498,0,15.498,-,-,,,
506,Hydropower Plant,ZORLU DOĞAL ELEKTRİK ÜRETİMİ A.Ş.,Çıldır Regülatörü ve HPP,,KARS,15.36,15.36,0,15.36,"1784437,3809 (Çıldır I)","4980544,98582 (Çıldır I)","1785205,8376 (Çıldır II)","4978154,23254 (Çıldır II)",HES
507,Hydropower Plant,ZORLU DOĞAL ELEKTRİK ÜRETİMİ A.Ş.,Tercan Regülatörü ve HPP,,ERZİNCAN,15,15,0,15,1548284.07537,"4,830,385",1547597.34023,4831010.55035,DSİ-HES
508,Hydropower Plant,ARTIDEĞER ENERJİ MÜH.KİM.MEDİ.VE GIDA MAD.SAN.TİC.AŞ.,Tokat-Suçatı I-II Reg. ve HPP,,TOKAT,14.97,14.493,14.493,0,869876.202984,4971821.19543,,,DSİ
509,Hydropower Plant,AKSA ENERJİ ÜRETİM A.Ş.,İncesu HPP,,ÇORUM,15.63,15,0,15,1113310.14922,"4,868,480",,,DSİ
510,Hydropower Plant,YÜCEYURT ENERJİ ÜRETİM TİCARET VE SANAYİ ANONİM ŞİRKETİ,Araklı-I Reg. Ve HPP,,TRABZON,15.36,14.911,0,14.911,40.691084,39.994354,,,
511,Hydropower Plant,DÜZCE ENERJİ BİRLİĞİ İMALAT İŞLETME SANAYİ VE TİCARET ANONİM ŞİRKETİ,Hasanlar Kanal HPP,,DÜZCE,4.81,4.68,4.68,0,-,-,,,
512,Hydropower Plant,İLCAN ELEKTRİK ÜRETİM ANONİM ŞİRKETİ,Yazyurdu Reg. ve HPP,,,15.52,14.9,0,14.9,-,-,,,
513,Hydropower Plant,KAREL ELEKTRİK ÜRETİM ANONİM ŞİRKETİ,Sayan Regulatörü ve HPP,,OSMANİYE,15.2,14.896,0,14.896,1193068.06882,"4,575,976",,,DSİ
514,Hydropower Plant,KAM ENERJİ ÜRETİM TİCARET VE SANAYİ ANONİM ŞİRKETİ,Torlar HPP,,KAHRAMANMARAŞ,15.294,14.834,0,14.834,36.622425,37.650665,,,
515,Hydropower Plant,ARSAN HİDROELEKTRİK ÜRETİM A.Ş.,Köprübaşı Reg. Ve HPP,,GÜMÜŞHANE,15.5,14.66,0,14.66,1265625.2814,"4,941,840",,,DSİ
516,Hydropower Plant,BAYBURT ENERJİ ÜRETİM VE TİCARET ANONİM ŞİRKETİ,Bayburt HPP,,BAYBURT,15.036,14.631,0,14.631,40.308151,40.191463,,,
517,Hydropower Plant,NAS ENERJİ A.Ş.,Çağ çağ HPP,,MARDİN,15.6,14.4,0,14.4,"1650912,3707 (Çağ çağ I) 1647748,267 (Çağ çağ II)","4556666,52406 (Çağ Çağ I) 4551808,979 (Çağ çağ II)","1649961,59044 (Çağ çağ I) 1646692,161 (Çağ çağ II) 1644668,229 (Çağ çağ III)","4556222,86779 (Çağ çağ I) 4549995,385 (Çağ çağ II) 4545091,242( Çağ çağ III)",DSİ-HES
518,Hydropower Plant,YEŞİLIRMAK ELEKTRİK ENERJİ ÜRETİM ANONİM ŞİRKETİ,Yeşilırmak I Reg. ve HPP,,TOKAT,14.69,14.25,0,14.25,"40,286,033","37,406,902",,,
519,Hydropower Plant,YEŞİLBAŞ ELEKTRİK ÜRETİM LİMİTED ŞİRKETİ,Yeşil reg. Ve HPP,,SİVAS,14.73,14.001,0,14.001,40.212203,37.657013,,,
520,Hydropower Plant,IC İÇTAŞ ELEKTRİK ÜRETİM ANONİM ŞİRKETİ,Yukarı Mercan HPP,,ERZİNCAN,14.2,14,0,14,39.605713,39.609920,,,
522,Hydropower Plant,ENERJİSA ENERJİ ÜRETİM ANONİM ŞİRKETİ,Aksu Regülatörü ve Şahmallar HPP,,ANTALYA,16,14,0,14,747079.823959,"4,576,386",,,DSİ
523,Hydropower Plant,DNZ ELEKTRİK ÜRETİM ANONİM ŞİRKETİ,Akkent Çalkuyucak HPP,,DENİZLİ,14.416,13.813,0,13.813,29.359589,38.209590,,,
524,Hydropower Plant,İDOL ENERJİ ÜRETİM DAĞITIM PAZARLAMA SANAYİ VE TİCARET ANONİM ŞİRKETİ,Güzeloluk HPP,,GÜMÜŞHANE,13.99,13.58,0,13.58,"40°29'31.9""N","39°05'44.2""E",,,Google Maps
525,Hydropower Plant,MERTLER ENERJİ ÜRETİM PAZARLAMA ANONİM ŞİRKETİ,Saray HPP,,RİZE,15.45,13.5,0,13.5,40.351410,40.991301,,,
526,Hydropower Plant,KALE ENERJİ ÜRETİM TİCARET VE SANAYİ A.Ş.,Kale HPP,,KAHRAMANMARAŞ,35.34,34.14,34.14,0,36.492582,37.602808,,,
527,Hydropower Plant,SİİRT AKKÖY ENERJİ ÜRETİM ANONİM ŞİRKETİ,Akköy-Espiye Regülatörü ve HPP,,GİRESUN,14.07,13.368,0,13.368,38.634109,40.855371,,,
528,Hydropower Plant,YAPISAN ELEKTRİK ÜRETİM A.Ş.,Hacılar HPP,,MALATYA,13.34,13.34,0,13.34,37.474365,38.670561,,,
529,Hydropower Plant,TEKTUĞ ELEKTRİK ÜRETİM ANONİM ŞİRKETİ,Erkenek HPP,,ADIYAMAN,13.37,13.028,0,13.028,"37,820,435",37881899,,,
530,Hydropower Plant,YEŞİL ENERJİ ELEKTRİK ÜRETİM SANAYİ TİCARET ANONİM ŞİRKETİ,Poyraz HPP,,KAHRAMANMARAŞ,2.8,2.66,2.66,0,-,-,,,
531,Hydropower Plant,AKSU ENERJİ VE TİCARET ANONİM ŞİRKETİ,Çayköy HPP,,ISPARTA,13,13,0,13,730918.966092,4599041.07558,,, HES 
532,Hydropower Plant,KAİS ELEKTRİK ÜRETİM ANONİM ŞİRKETİ,Değirmen reg. ve HPP,,GÜMÜŞHANE,13.44,13,0,13,1706010.76678,"5,012,353",,,DSİ
533,Hydropower Plant,ORTAÇAĞ ENERJİ ÜRETİM ANONİM ŞİRKETİ,Ortaçağ Regülatörü ve HPP,,TRABZON,13.28,12.944,0,12.944,40.735974,39.929638,,,
534,Hydropower Plant,BÜKOR ELEKTRİK ÜRETİM A.Ş.,Bükor II HPP,,BİLECİK,13.05,12.6,0,12.6,"30,165,496","40,169,134",,,
535,Hydropower Plant,ARISU ENERJİ ÜRETİM ANONİM ŞİRKETİ,Akbaş HPP,,DENİZLİ,13.047,12.502,0,12.502,-,-,,,
536,Hydropower Plant,ARSAN ENERJİ ANONİM ŞİRKETİ,Kıran HPP,,HAKKARİ,9.94,9.74,9.74,0,-,-,,,
537,Hydropower Plant,ALTEK ALARKO ELEKTRİK SANTRALLARI TESİS İŞLETME VE TİCARET ANONİM ŞİRKETİ,Tohma - Medik HPP,,MALATYA,14.16,12.5,0,12.5,1359408.87285,4682116.1497,,,HES
538,Hydropower Plant,REŞADİYE HAMZALI ELEKTRİK ÜRETİM SANAYİ VE TİCARET ANONİM ŞİRKETİ,Aralık HPP,,ARTVİN,12.9,12.41,0,12.41,1644279.01302,"5,021,805",,,HES
539,Hydropower Plant,ASYA ENERJİ ELEKTRİK ÜRETİM SANAYİ VE TİCARET ANONİM ŞİRKETİ,Güneşli II Reg. ve HPP,,TRABZON,12.6,12.38,0,12.38,1624935.64941,5017439.39323,,,DSİ
540,Hydropower Plant,IC İÇTAŞ ENERJİ ÜRETİM VE TİCARET ANONİM ŞİRKETİ,Girlevik-2 Mercan HPP,,ERZİNCAN,12.33,12.288,0,12.288,1486957.22548,"4,808,436",,,HES
541,Hydropower Plant,DEDEGÖL ENERJİ YATIRIM ANONİM ŞİRKETİ,Kürce Reg. Ve HPP,,ANTALYA,12.292,12.046,0,12.046,30.319519,36.688244,,,
542,Hydropower Plant,AK-SERPİN ELEKTRİK ÜRETİM TİCARET ANONİM ŞİRKETİ,Serpin Regülatörü ve HPP,,GİRESUN,13.42,12,0,12,38.073120,40.675431,,,
543,Hydropower Plant,KAYEN BETA ENERJİ ELEKTRİK ÜRETİM SANAYİ VE TİCARET ANONİM ŞİRKETİ,Büyükbahçe HPP,,ERZURUM,12.1,11.7,0,11.7,41.369019,40.543026,,,
544,Hydropower Plant,CESE ELEKTRİK ÜRETİM ANONİM ŞİRKETİ,Mavi Reg. ve HPP,,TRABZON,11.6,11.39,0,11.39,40.769395,39.563141,,,
545,Hydropower Plant,TRABZON ENERJİ ÜRETİM VE TİCARET ANONİM ŞİRKETİ,Üçhanlar Regülatörü ve HPP,,TRABZON,12.09,11.371,0,11.371,40.768355,40.359650,,,
546,Hydropower Plant,AKGÜN ENERJİ ÜRETİM VE TİCARET ANONİM ŞİRKETİ,Üzümlü HPP,,ERZİNCAN,12.62,11.358,0.008000000000001,11.35,39.711456,39.746266,,,
547,Hydropower Plant,ÇARŞAMBA ENERJİ ELEKTRİK ÜRETİM ANONİM ŞİRKETİ,Çarşamba HPP,,SAMSUN,11.778,11.31,0,11.31,"41°08'03.6""N","36°43'31.2""E",,,Google Maps
548,Hydropower Plant,EMSAT ELEKTRİK MALZEMELERİ PAZARLAMA İMALAT TAAHHÜT SANAYİ VE TİCARET LİMİTED ŞİRKETİ,Merekler Reg. ve Algölü HPP,,ARDAHAN,12.535,11.157,0,11.157,1730653.07533,"5,041,897",,,DSİ
549,Hydropower Plant,PAK ENERJİ ÜRETİMİ SANAYİ VE TİCARET ANONİM ŞİRKETİ,Kavakçalı HPP,,MUĞLA,11.446,11.142,0,11.142,"37°05'50.7""N ","28°39'55.8""E",,,Google Maps
550,Hydropower Plant,AKASYA ELEKTRİK ÜRETİM LİMİTED ŞİRKETİ,Murat HPP,,ORDU,11.906,11.09,0,11.09,"37,724,261","40,443,159",,,
551,Hydropower Plant,GÖK ENERJİ ELEKTİRİK ÜRETİM ANONİM ŞİRKETİ,Gök HPP,,MERSİN,10.359,10.008,10.008,0,34.734650,37.161411,,,
552,Hydropower Plant,CANSU ELEKTRİK ÜRETİM ANONİM ŞİRKETİ,Cansu HPP,,ARTVİN,11.34,11,0,11,1631891.20862,"5,002,587",,,DSİ
553,Hydropower Plant,GÜRSU TEMİZ ENERJİ ÜRETİM ANONİM ŞİRKETİ,Arca HPP,,TRABZON,17.58,16.35,16.35,0,40.936376,40.976209,,,
554,Hydropower Plant,BEREKET ENERJİ ÜRETİM ANONİM ŞİRKETİ,Gökyar HPP,,MUĞLA,11.628,10.95,0,10.95,554729.095502,"4,513,808",,,DSİ
555,Hydropower Plant,NUROL GÖKSU ELEKTRİK ÜRETİM  ANONİM ŞİRKETİ,Göksu HPP,,KONYA,11.04,10.8,0,10.8,32.684240,37.031062,,,
557,Hydropower Plant,BAYBURT ENERJİ ÜRETİM VE TİCARET ANONİM ŞİRKETİ,Yıldırım HPP,,BAYBURT,11.01,10.677,0,10.677,40.500412,40.191988,,,
558,Hydropower Plant,ALPEREN ELEKTRİK ÜRETİM ANONİM ŞİRKETİ,Dağbaşı HPP,,MERSİN,10.756,10.433,0.002000000000001,10.431,32.776337,36.316232,,,
559,Hydropower Plant,İDEAL ENERJİ ÜRETİMİ SANAYİ VE TİCARET ANONİM ŞİRKETİ,Karasu IV-2 HPP,,ERZİNCAN,10.92,10.35,0,10.35,1886973.66946,"4,647,582",,,DSİ
560,Hydropower Plant,BND ELEKTRİK ÜRETİM ANONİM ŞİRKETİ,Üçgen-2 Reg. ve HPP,,ORDU,10.476,10.318,0,10.318,37.972870,40.763901,,,
561,Hydropower Plant,TAYFURLAR ENERJİ ELEKTRİK ÜRETİM ANONİM ŞİRKETİ,Berdan HPP,,MERSİN,10.2,10.2,0,10.2,1079820.00839,"4,499,749",1080356.12379,4499607.13859,DSİ-HES
562,Hydropower Plant,MARTI ELEKTRİK ÜRETİM ANONİM ŞİRKETİ,Çay Reg. Ve HPP,,GİRESUN,10.439,10.049,0,10.049,819060.891713,4965116.38055,,,DSİ
563,Hydropower Plant,COŞKUN ELEKTRİK ÜRETİM LİMİTED ŞİRKETİ,Yeşilvadi HPP,,HATAY,10.3,9.98,0,9.98,-,-,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,"""",,,,
